CAS N°,Title,Type,Publication date,Amendment
1335-46-2 127-42-4 127-43-5 127-51-5 7779-30-8 79-89-0 1335-94-0,"Methyl ionone, mixed isomers",R-S,2020-01,49
1335-66-6 1423-46-7 67634-07-5,Isocyclocitral,R,2020-01,49
13393-93-6 26266-77-3 1333-89-7,"Hydroabietyl alcohol, Dihydroabietyl alcohol",P,,38
13706-86-0,Acetyl isovaleryl,P,,40
138-86-3 7705-14-8 5989-27-5 5989-54-8,Limonene,S,,29
139504-68-0,1-(2-tert.-Butyl cyclohexyloxy)-2-butanol,R,2023-06,51
140-29-4,Benzyl cyanide,R-P,,38
140-67-0 1407-27-8 77525-18-9,Estragole,R,2023-06,51
140-88-5,Ethyl acrylate,P,,40
141-05-9,Diethyl maleate,P,,40
141-10-6,Pseudoionone,P-S,,40
144020-22-4 28371-99-5,"Acetic acid, anhydride, reaction products with 1,5,10-Trimethyl-1,5,9-cyclododecatriene",R,2020-01,49
145-39-1,Musk tibetene,P,,43
150-76-5,Hydroquinone monomethyl ether,P,,40
150-84-5 67601-05-2 141-11-7,Citronellyl acetate,R,2023-06,51
1504-74-1,o-Methoxycinnamaldehyde,R,2020-01,49
15323-35-0,Acetyl hexamethyl indan (AHMI),R,2020-01,49
155514-23-1,5-Hexen-1-yl 2-methylbutanoate,R,2023-06,51
1576-78-9,cis-3-Heptenyl acetate,R,2023-06,51
1604-28-0,"6-Methyl-3,5-heptadien-2-one",R,2020-01,49
16251-77-7,3-Phenylbutanal,R,2020-01,49
16429-07-5,2-Hexylidenecyclohexan-1-one,R,2023-06,51
16587-71-6,Isopentylcyclohexanone,R,2023-06,51
1669-44-9,3-Octen-2-one,R,2023-06,51
17369-59-4,3-Propylidenephthalide,R,2023-06,51
17373-89-6,alpha-Hexylidene cyclopentanone,R,2020-01,49
17488-65-2,4-Phenyl-3-buten-2-ol,R,2020-01,49
17874-34-9,"4,6-Dimethyl-8-tert-butylcoumarin",P,,40
18127-01-0,p-tert-Butyldihydrocinnamaldehyde,R,2020-01,49
18318-83-7,trans-2-Hexenal dimethyl acetal,P,,40
18485-38-6,"2,4-Dodecadien-1-ol, (2E, 4E)",P,2018-03,48
18829-55-5,trans-2-Heptenal,P,,40
1885-38-7 4360-47-8,Cinnamyl nitrile,R,2020-01,49
1891-67-4,"3,6,7-Trimethyl-2,6-octadienal",R,2023-06,51
19317-11-4,Farnesal,R,2020-01,49
19343-78-3,"1,2,3,4-Tetrahydro-4-methylquinoline",S,,44
2111-75-3,Perilla aldehyde,R,2020-01,49
2120-70-9,Phenoxyacetaldehyde,R,2023-06,51
23696-85-7 23726-93-4 59739-63-8 43052-87-5 24720-09-0 23726-94-5 23726-92-3 23726-91-2 35044-68-9 57378-68-4 71048-82-3 35087-49-1 39872-57-6 70266-48-7 33673-71-1 87064-19-5,Rose ketones,R,2020-01,49
24048-14-4 185019-19-6 58001-88-0 58001-87-9 1373932-23-0 1018832-07-9,"2,6,10-Trimethylundeca-5,9-dien-1-ol",R,2020-01,49
2442-10-6,1-Octen-3-yl acetate,R,2020-01,49
2445-83-2,7-Methylcoumarin,P,,40
2550-11-0,Dimethyl octenone,R,2023-06,51
2550-52-9,Cyclohexadecanone,R,2023-06,51
25564-22-1,Amylcyclopentenone,P,,43
2563-07-7,2-Ethoxy-4-methylphenol,R,2020-01,49
25677-40-1,2-Pentylidene cyclohexanone,P,,40
26651-96-7 72968-25-3 1117-41-5,Pseudo methylionones,P-S,,44
2705-87-5,Allyl 3-cyclohexylpropionate,R-S,2023-06,51
27538-09-6 27538-10-9,Ethyl and Methyl furaneol,R,2023-06,51
2785-87-7,2-Methoxy-4-propylphenol,R,2020-01,49
2986-54-1,Methoxycyclododecane,R,2023-06,51
31906-04-4 51414-25-6,3 and 4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde (HMPCC),R,2020-01,49
33204-74-9,Carvone oxide,P,,38
33704-61-9,"6,7-Dihydro-1,1,2,3,3-pentamethyl-4(5H)-indanone (DPMI)",R,2020-01,49
338735-71-0 351343-77-6,Woody furan,R,2023-06,51
33885-52-8,Tetramethyl bicyclo-2-heptene-2-propionaldehyde,R,2023-06,51
34131-99-2,6-Isopropyl-2-decalol,P,,40
35154-45-1,cis-3-Hexenyl isovalerate,R,2023-06,51
358331-95-0 357650-26-1 847144-75-6,"2,5-Octadien-4-one, 5,6,7-trimethyl-, (2E)-",R,2023-06,51
3591-42-2,"2,2-Dichloro-1-methylcyclopropylbenzene",P,,43
3658-77-3,"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",R,2020-01,49
39189-74-7,2-Heptylidene cyclopentan-1-one,R,2020-01,49
40607-48-5,"3,7-Dimethyl-2-octen-1-ol",P,,38
41270-80-8,Methyl N-formylanthranilate,R-S,2020-01,49
41448-29-7,"3,7-Dimethyl-2,6-nonadien-1-al",R,2020-01,49
4173-44-8,Cinnamylidene acetone,P,,43
4364-06-1,Cinnamic aldehyde dimethyl acetal,R,2020-01,49
4602-84-0,Farnesol,R-S,2020-01,49
4643-27-0,2-Octen-4-one,R,2023-06,51
4674-50-4,Nootkatone,S,,40
4748-78-1,p-Ethylbenzaldehyde,R,2020-01,49
475-20-7 16846-09-6 19067-29-9,Longifolene,R,2020-01,49
4756-19-8,Cyclamen alcohol,P-S,,4
494-40-6 2883-98-9 5273-86-9,cis-and trans-Asarone,R-P,,40
499-70-7 59471-80-6,Carvomenthone,R,2023-06,51
5146-66-7 5585-39-7 31983-27-4,Geranyl nitrile,P,,43
515-03-7,Sclareol,S,,39
515-69-5 23089-26-1 23178-88-3 78148-59-1 76738-75-5 72691-24-8,alpha-Bisabolol,R,2020-01,49
529-20-4 620-23-5 104-87-0 1334-78-7,"o,m,p-Tolualdehydes and their mixtures",R,2020-01,49
531-59-9,7-Methoxycoumarin,R-P,,43
53153-66-5,3-Methyl-2(3)-nonenenitrile,P,,43
536-60-7,p-Isopropylbenzyl alcohol,R,2020-01,49
53767-86-5,"7-Methoxy-3,7-dimethyloct-1-ene",R,2023-06,51
5392-40-5 141-27-5 106-26-3,Citral,R,2020-01,49
5406-12-2,p-Methylhydrocinnamic aldehyde,P,,43
54464-57-2 54464-59-4 68155-66-8 68155-67-9,"1-(1,2,3,4,5,6,7,8 Octahydro-2,3,8,8-tetramethyl-2-naphthalenyl) ethanone (OTNE)",R,2020-01,49
546-80-5 471-15-8 76231-76-0 1125-12-8,Thujone,R,2020-01,49
5462-06-6,4-Methoxy-alpha-methylbenzenepropanal,R,2023-06,51
5471-51-2,4-(4-Hydroxyphenyl)butan-2-one,R,2020-01,49
54814-64-1 51154-96-2,Massoia lactone,P,2018-03,48
5502-75-0 13828-37-0 13674-19-6,"cis,trans-4-(Isopropyl)cyclohexanemethanol",R,2020-01,49
5533-03-9,Methyl vanillyl ether,R,2023-06,51
55722-59-3 1754-00-3 72203-98-6 72203-97-5,"3,7-Dimethyl-3,6-octadienal",R,2020-01,49
56973-85-4,"1-(5,5-Dimethyl-1-cyclohexen-1-yl)pent-4-en-1-one",R,2020-01,49
57-06-7,Allyl isothiocyanate,P,2020-01,49
58567-11-6,(Ethoxymethoxy)-cyclododecane,R,2023-06,51
589-18-4,p-Tolyl alcohol,R,2020-01,49
60241-52-3 60241-53-4,"1-(2,2,6-Trimethylcyclohexyl)-3-pentanol",R,2023-06,51
60763-41-9,alpha-Amylcinnamicaldehyde diethyl acetal,R,2023-06,51
617-54-9,Dimethyl citraconate,P,,40
622-62-8,Hydroquinone monoethyl ether,P,,40
62265-99-0,Musk KS,P,,43
623-15-4,Furfurylidene acetone,P,,43
623-36-9,2-Methyl-2-pentenal,R,2023-06,51
623-43-8,Methyl crotonate,P,,40
62439-42-3,"6-Hydroxy-2,6-dimethylheptanal",R,2023-06,51
6248-20-0,"2,4-Dihydroxy-3-methylbenzaldehyde",P,,40
62518-65-4,3-(m-tert-Butylphenyl)-2-methylpropionaldehyde (m-BMHCA),R,2020-01,49
6259-76-3,Hexyl salicylate,R,2020-01,49
63697-53-0,Musk alpha,P,,43
65113-99-7,"5-(2,2,3-Trimethyl-3-cyclopentenyl)-3-methylpentan-2-ol",R,2020-01,49
65114-03-6,"alpha,2,2,3-Tetramethylcyclopent-3-ene-1-butyraldehyde",R,2020-01,49
65505-24-0,Isobutyl N-methylanthranylate,S,,44
6658-48-6,p-Isobutyl-alpha-methyl hydrocinnamaldehyde,R,2020-01,49
6728-26-3 505-57-7 16635-54-4,2-Hexenal,R,2023-06,51
67633-96-9,cis-3-Hexenyl methyl carbonate,R,2023-06,51
67634-03-1,4-(Isopropyl)-.beta.-methylcyclohexanethanol,R,2020-01,49
67746-30-9,trans-2-Hexenal diethyl acetal,P,,40
67801-33-6 67633-95-8,Methyl lavender ketone,R,2023-06,51
68480-15-9,"Cyclohexanemethanol, 2,4-dimethyl-",R,2020-01,49
68527-77-5,Isocyclogeraniol,R,2020-01,49
68683-20-5,Menthadiene-7-methyl formate,R,2020-01,49
68737-61-1 (mixed isomers) 68039-49-6 68039-48-5 27939-60-2 67801-65-4 36635-35-5 68084-52-6 35145-02-9,Dimethylcyclohex-3-ene-1-carbaldehyde (mixed isomers),R,2020-01,49
68738-94-3 68738-96-5 68991-96-8 68991-97-9,Octahydro-dimethylnaphthalene-2-carbaldehyde (mixed isomers),R,2023-06,51
68916-04-1 72968-50-4,Bitter orange peel oil expressed,R,2020-01,49
68916-52-9 90028-74-3,Fig leaf absolute,P,,40
68922-13-4,3-Methyl-2-(pentyloxy)cyclopent-2-en-1-one,R,2020-01,49
68966-86-9,4-Methyl-1-propan-2-ylbicyclo[2.2.2]oct-2-ene-8-carboxylate,R,2023-06,51
700-82-3,Hexahydrocoumarin,P,,40
70788-30-6,"1-(2,2,6-Trimethylcyclohexyl)-3-hexanol",R,2023-06,51
71-43-2,Benzene,P-S,,38
71077-31-1,"4,8-Dimethyl-4,9-decadienal",R,2020-01,49
72403-67-9,Myraldyl acetate,R,2023-06,51
73157-43-4,Allyl heptine carbonate,P,,43
74338-72-0,"2,4,4,7-Tetramethyl-6-octen-3-one",R,2023-06,51
7492-44-6,alpha-Butylcinnamaldehyde,R,2020-01,49
7493-74-5 863306-60-9,Allyl phenoxyacetate,R-S,2020-01,49
76-29-9,"3-Bromo-1,7,7-trimethylbicyclo[2.2.1]heptane-2-one",P,,43
762-26-5,"5,9-Dimethyl-4,8-decadienal",R,2020-01,49
764-40-9 142-83-6 80466-34-8 5910-85-0 30361-28-5 6750-03-4 2363-88-4 13162-46-4 21662-16-8 25152-84-5 30361-29-6 4313-03-5 20432-40-0 4488-48-6 5577-44-6 5910-87-2,"2,4-Dienals",P,,47
78-59-1,Isophorone,R-P,2020-01,49
78-70-6 126-90-9 126-91-0,Linalool,S,,38
80-54-6,p-tert-Butyl-α-methylhydrocinnamic aldehyde (p-BMHCA),R-P,2020-01,49
80-62-6,Methyl methacrylate,P,,43
8001-88-5 68917-50-0 84012-15-7 85251-66-7 85940-29-0 91745-85-6,Birch wood pyrolysate,P-S,,47
8006-81-3 68606-83-7 83863-30-3,Ylang ylang extracts,R,2020-01,49
8006-99-3 8024-11-1 89997-47-7,Chenopodium oil,P,,43
8007-00-9,Peru balsam,R-P,2020-01,49
8007-75-8 89957-91-5,Bergamot oil expressed,R,2020-01,49
8008-26-2 90063-52-8,Lime oil expressed,R,2020-01,49
8008-56-8 84929-31-7,Lemon oil cold pressed,R,2020-01,49
8013-10-3 90046-02-9,Cade oil,P-S,,47
8014-13-9 84775-51-9,Cumin oil,R,2020-01,49
8014-29-7 84929-47-5,Rue oil,R,2020-01,49
8014-71-9 84082-61-1,Melissa oil (genuine Melissa officinalis L.),R,2020-01,49
8015-64-3 84775-41-7,Angelica root oil,R,2020-01,49
8016-20-4 90045-43-5,Grapefruit oil expressed,R,2020-01,49
8021-36-1 9000-78-6 93384-32-8,Opoponax,R-S,2020-01,49
8022-81-9 84649-96-7,Boldo oil,P,,44
8022-96-6 8024-43-9 90045-94-6 84776-64-7,Jasmine absolute (grandiflorum),R,2020-01,49
8023-88-9 90106-55-1,"Costus root oil, absolute and concrete",P,,40
8024-12-2 85116-63-8,Verbena oil and absolute (Lippia citriodora Kunth.),R-P,2020-01,49
8046-19-3 8024-01-9 94891-27-7 94891-28-8 101227-15-0,Styrax,P-R-S,2020-01,49
8050-09-7,Colophony,P,,40
81-14-1,Musk ketone,S,,45
81-15-2,Musk xylene,P,,44
81786-75-6 81786-73-4 86115-11-9 81786-74-5,"3,4,5,6,6-Pentamethylhept-3-en-2-one",R,2023-06,51
83-66-9,Musk ambrette,P,,40
84012-20-4 97676-35-2,Alantroot oil,P,,40
84082-84-8 68917-34-0 73246-97-6 62563-80-8,Acetylated Vetiver oil,R,2020-01,49
84650-60-2,Tea leaf absolute,R,2020-01,49
84961-58-0,Santolina oil,P,,43
85-91-6,Methyl N-methylanthranilate,R-S,2023-06,51
85085-26-3,Massoia bark oil,P,,43
86803-90-9,Methoxy dicyclopentadiene carboxaldehyde,R,2020-01,49
87-05-8,4-Methyl-7-ethoxycoumarin,P,,40
88-29-9,Acetyl ethyl tetramethyl tetralin (AETT),P,,40
88642-03-9 5365-06-0 2550-59-6 3100-36-5 5120-20-7 854373-71-0 854373-70-9,Cyclohexadecenone,R,2023-06,51
90028-67-4 68648-41-9 68917-40-8,Treemoss extracts,R-S,2020-01,49
90028-68-5 68917-10-2 9000-50-4,Oakmoss extracts,R-S,2020-01,49
91-22-5,Quinoline,P,,45
91-61-2,p-Methyltetrahydroquinoline,S,,44
91-64-5,Coumarin,R,2020-01,49
91-87-2,alpha-Amylcinnamicaldehyde dimethyl acetal,R,2023-06,51
916887-53-1,2-Cyclohexylidene-2-ortho-tolylacetonitrile,R,2023-06,51
91770-14-8 1034798-23-6,Jasmine absolute (sambac),R,2020-01,49
92-48-8,6-Methylcoumarin,P,,40
93-08-3,Methyl beta-naphthyl ketone,R,2020-01,49
93-15-2,Methyl eugenol,R,2023-06,51
93-29-8,Isoeugenyl acetate,R,2023-06,51
93-51-6,2-Methoxy-4-methylphenol,R,2020-01,49
93-53-8 1340-11-0 34713-70-7,2-Phenylpropionaldehyde,R,2020-01,49
93-99-2,Phenyl benzoate,P,,43
93893-89-1 53243-59-7 53243-60-0,3-Methyl-5-phenylpent-2-enenitrile,R,2023-06,51
94-59-7 120-58-1 94-58-6,"Safrole, Isosafrole and Dihydrosafrole",R-P,,17
94-86-0 63477-41-8,Propenylguaethol,R,2020-01,49
943-88-4,Anisylidene acetone,P,,40
97-42-7 1205-42-1 1134-95-8,Carvyl acetate,R,2023-06,51
97-53-0,Eugenol,R,2023-06,51
97-54-1 5932-68-3,Isoeugenol,R,2020-01,49
98-00-0,Furfuryl alcohol,P,2018-03,48
98-01-1,Furfural,R,2020-01,49
98-53-3,4-tert-Butylcyclohexanone,R,2023-06,51
98-54-4,p-tert-Butylphenol,P,,40
98-95-3,Nitrobenzene,P,,40
99-49-0 2244-16-8 6485-40-1,Carvone,R,2020-01,49
e.g.: 10031-92-2,Esters of 2-Nonynoic acid (except Methyl octine carbonate),P,,43
e.g.: 10484-32-9 10519-20-7,Esters of 2-Octynoic acid (except Methyl heptine carbonate),P,,43
Not applicable.,Citrus oils and other furocoumarins containing essential oils,R,2020-01,49
Not applicable.,Pinacea derivatives,S,,28
Not applicable.,Allyl esters,S,,44
Prohibition of Savin oil: 8024-00-8 90046-04-1 Specification of Savin oil: 68916-94-9 90046-03-0,Savin oil,P-S,,10
Prohibition of Tagetes erecta: 90131-43-4 8016-84-0 Restriction and Specification of Tagetes patula and Tagetes minuta: 91722-29-1 8016-84-0 91770-75-1,Tagetes oil and absolute,P-R-S,2020-01,49
